,publishedat,channeltitle,duration,viewcount,likecount,commentcount,juego
1695,2022-05-18,Soki,640,189092,6654.0,271.0,Call of Duty: Warzone
1696,2022-05-06,Marshal No Commentary,1642,124140,2646.0,152.0,Call of Duty: Warzone
1697,2022-05-30,JoeWo,1142,114713,4119.0,241.0,Call of Duty: Warzone
1698,2022-05-15,Soki,662,111870,8139.0,128.0,Call of Duty: Warzone
1699,2022-05-07,GTX 1050 Ti,920,108344,1650.0,188.0,Call of Duty: Warzone
1700,2022-05-30,Soki,606,107480,4465.0,129.0,Call of Duty: Warzone
1701,2022-05-02,Soki,977,98520,4632.0,96.0,Call of Duty: Warzone
1702,2022-05-20,NoAnnoyingCommentary,1546,107459,1791.0,60.0,Call of Duty: Warzone
1703,2022-05-15,GTX 1050 Ti,1140,97941,1642.0,45.0,Call of Duty: Warzone
1704,2022-05-19,Soki,707,95377,4265.0,79.0,Call of Duty: Warzone
1705,2022-05-24,NoAnnoyingCommentary,1251,91512,1355.0,36.0,Call of Duty: Warzone
1706,2022-05-11,Call of Duty,76,87960,3924.0,368.0,Call of Duty: Warzone
1707,2022-05-19,Soki,985,86469,5530.0,204.0,Call of Duty: Warzone
1708,2022-05-17,Marshal No Commentary,1584,85780,2101.0,112.0,Call of Duty: Warzone
1709,2022-05-31,Westie,925,84585,3056.0,327.0,Call of Duty: Warzone
1710,2022-05-29,Soki,775,82693,6498.0,92.0,Call of Duty: Warzone
1711,2022-05-08,Soki,684,80883,6350.0,56.0,Call of Duty: Warzone
1712,2022-05-20,AlphaSniper97,532,79899,3841.0,109.0,Call of Duty: Warzone
1713,2022-05-01,Soki,688,76485,6841.0,67.0,Call of Duty: Warzone
1714,2022-05-24,Marshal No Commentary,1312,72030,1677.0,63.0,Call of Duty: Warzone
1715,2022-05-27,GTX 1050 Ti,1054,70726,1207.0,54.0,Call of Duty: Warzone
1716,2022-05-22,Soki,558,69220,6519.0,61.0,Call of Duty: Warzone
1717,2022-05-20,Soki,936,67757,2500.0,37.0,Call of Duty: Warzone
1718,2022-05-15,Marshal No Commentary,1578,66723,1718.0,144.0,Call of Duty: Warzone
1719,2022-05-09,StoneMountain64,868,66094,2657.0,53.0,Call of Duty: Warzone
1720,2022-05-28,StoneMountain64,831,65620,2418.0,98.0,Call of Duty: Warzone
1721,2022-05-11,Marshal No Commentary,1621,61991,1856.0,122.0,Call of Duty: Warzone
1722,2022-05-19,AlphaSniper97,753,61150,3797.0,229.0,Call of Duty: Warzone
1723,2022-05-19,Marshal No Commentary,750,61189,1677.0,137.0,Call of Duty: Warzone
1724,2022-05-05,StoneMountain64,531,60656,3375.0,107.0,Call of Duty: Warzone
1725,2022-05-21,Marshal No Commentary,1621,59727,1718.0,90.0,Call of Duty: Warzone
1726,2022-05-14,AnonymousYT,378,51815,3051.0,163.0,Call of Duty: Warzone
1727,2022-05-19,StoneMountain Plays,622,50605,2135.0,74.0,Call of Duty: Warzone
1728,2022-05-31,Marshal No Commentary,1485,50396,1478.0,104.0,Call of Duty: Warzone
1729,2022-05-07,Soki,863,45614,2655.0,77.0,Call of Duty: Warzone
1730,2022-05-26,Marshal No Commentary,1395,43728,1256.0,91.0,Call of Duty: Warzone
1731,2022-05-28,Inkslasher,506,43235,2172.0,146.0,Call of Duty: Warzone
1732,2022-05-08,GTX 1050 Ti,1064,43100,1289.0,65.0,Call of Duty: Warzone
1733,2022-05-05,Marshal No Commentary,1606,40353,1098.0,99.0,Call of Duty: Warzone
1734,2022-05-11,Inkslasher,481,39402,1857.0,141.0,Call of Duty: Warzone
1735,2022-05-27,Bronn,538,38851,4146.0,356.0,Call of Duty: Warzone
1736,2022-05-28,GTX 1050 Ti,1428,37029,847.0,35.0,Call of Duty: Warzone
1737,2022-05-25,Marshal No Commentary,1593,34894,1056.0,81.0,Call of Duty: Warzone
1738,2022-05-11,PlayStation,80,33859,951.0,108.0,Call of Duty: Warzone
1739,2022-05-18,Classic Game Reviews,482,32392,859.0,124.0,Call of Duty: Warzone
1740,2022-05-14,GTX 1050 Ti,1139,31673,798.0,52.0,Call of Duty: Warzone
1741,2022-05-11,Rosemi Lovelock【NIJISANJI EN】,13840,30342,3769.0,17.0,Call of Duty: Warzone
1742,2022-05-19,GTX 1050 Ti,650,29053,883.0,28.0,Call of Duty: Warzone
1743,2022-05-12,DangerVille,504,24082,1431.0,168.0,Call of Duty: Warzone
1744,2022-05-20,AtomiK.O.,642,23405,1390.0,88.0,Call of Duty: Warzone
1745,2022-05-18,TMB_Curry,398,24093,301.0,47.0,Call of Duty: Warzone
1746,2022-05-11,GameSpot,7521,22396,449.0,18.0,Call of Duty: Warzone
1747,2022-05-24,GTX 1050 Ti,850,21765,639.0,41.0,Call of Duty: Warzone
1748,2022-05-25,IGN,1530,18439,200.0,27.0,Call of Duty: Warzone
1749,2022-05-11,EvanEvanEvan,1261,17438,304.0,20.0,Call of Duty: Warzone
1750,2022-05-11,KingAlexHD,1458,16834,220.0,20.0,Call of Duty: Warzone
1751,2022-05-26,YaMomsBestFriend,444,16576,80.0,0.0,Call of Duty: Warzone
1752,2022-05-09,colonel no commentary,725,14091,549.0,66.0,Call of Duty: Warzone
1753,2022-06-08,Call of Duty,109,32950447,483177.0,33529.0,Call of Duty: Warzone
1754,2022-06-15,Marshal No Commentary,761,848404,13829.0,372.0,Call of Duty: Warzone
1755,2022-06-30,Westie,12744,261774,3316.0,50.0,Call of Duty: Warzone
1756,2022-06-25,Soki,691,167248,5846.0,180.0,Call of Duty: Warzone
1757,2022-06-18,Soki,839,148506,11053.0,240.0,Call of Duty: Warzone
1758,2022-06-25,Soki,859,137820,7849.0,127.0,Call of Duty: Warzone
1759,2022-06-02,NoAnnoyingCommentary,1541,121057,2217.0,44.0,Call of Duty: Warzone
1760,2022-06-21,Marshal No Commentary,1560,121351,2756.0,138.0,Call of Duty: Warzone
1761,2022-06-01,Soki,813,109461,3818.0,174.0,Call of Duty: Warzone
1762,2022-06-13,Soki,501,109056,5508.0,178.0,Call of Duty: Warzone
1763,2022-06-16,Soki,689,100458,4521.0,84.0,Call of Duty: Warzone
1764,2022-06-30,Soki,942,100124,3992.0,74.0,Call of Duty: Warzone
1765,2022-06-03,Soki,814,97467,4192.0,75.0,Call of Duty: Warzone
1766,2022-06-21,Soki,642,96689,5360.0,133.0,Call of Duty: Warzone
1767,2022-06-05,AlphaSniper97,552,95461,4994.0,341.0,Call of Duty: Warzone
1768,2022-06-19,Soki,1121,91304,2705.0,60.0,Call of Duty: Warzone
1769,2022-06-28,Soki,712,88293,4003.0,141.0,Call of Duty: Warzone
1770,2022-07-01,BasicallyIDoWrk,717,88254,4464.0,81.0,Call of Duty: Warzone
1771,2022-06-27,Soki,669,88049,3809.0,103.0,Call of Duty: Warzone
1772,2022-06-16,AlphaSniper97,583,84091,6127.0,304.0,Call of Duty: Warzone
1773,2022-06-05,Soki,713,81700,7040.0,84.0,Call of Duty: Warzone
1774,2022-06-03,Marshal No Commentary,1561,79257,2036.0,197.0,Call of Duty: Warzone
1775,2022-06-11,AlphaSniper97,773,73471,3744.0,285.0,Call of Duty: Warzone
1776,2022-06-06,StoneMountain64,777,71876,3680.0,59.0,Call of Duty: Warzone
1777,2022-06-20,Marshal No Commentary,1658,71768,2008.0,110.0,Call of Duty: Warzone
1778,2022-06-12,NoAnnoyingCommentary,1658,71886,1341.0,36.0,Call of Duty: Warzone
1779,2022-06-16,Soki,662,71239,4251.0,361.0,Call of Duty: Warzone
1780,2022-06-06,Marshal No Commentary,1505,65822,1908.0,113.0,Call of Duty: Warzone
1781,2022-06-26,Soki,597,64987,6620.0,89.0,Call of Duty: Warzone
1782,2022-06-21,Soki,784,60674,2600.0,43.0,Call of Duty: Warzone
1783,2022-06-16,colonel no commentary,740,58765,1429.0,106.0,Call of Duty: Warzone
1784,2022-06-14,Marshal No Commentary,1623,53899,1624.0,95.0,Call of Duty: Warzone
1785,2022-06-19,Soki,549,50333,3218.0,66.0,Call of Duty: Warzone
1786,2022-06-11,MattsinLife,556,49637,2684.0,207.0,Call of Duty: Warzone
1787,2022-06-10,Marshal No Commentary,940,49552,1564.0,84.0,Call of Duty: Warzone
1788,2022-06-22,Soki,720,49130,7245.428244972578,115.0,Call of Duty: Warzone
1789,2022-06-11,Soki,666,47607,3166.0,70.0,Call of Duty: Warzone
1790,2022-06-04,StoneMountain Plays,630,45852,1984.0,24.0,Call of Duty: Warzone
1791,2022-06-30,NoAnnoyingCommentary,879,43138,891.0,45.0,Call of Duty: Warzone
1792,2022-06-24,StoneMountain Plays,519,37605,1679.0,52.0,Call of Duty: Warzone
1793,2022-06-01,GTX 1050 Ti,972,37554,910.0,49.0,Call of Duty: Warzone
1794,2022-06-18,Soki,601,36802,2701.0,75.0,Call of Duty: Warzone
1795,2022-06-13,WARZONE - NEWS & CLIPS,159,33839,461.0,94.0,Call of Duty: Warzone
1796,2022-06-28,NoAnnoyingCommentary,1509,28107,840.0,33.0,Call of Duty: Warzone
1797,2022-06-23,Yanrique,773,26257,1668.0,91.0,Call of Duty: Warzone
1798,2022-06-18,colonel no commentary,726,22030,615.0,50.0,Call of Duty: Warzone
1799,2022-06-24,colonel no commentary,829,18726,521.0,62.0,Call of Duty: Warzone
1800,2022-06-27,NoAnnoyingCommentary,864,18371,589.0,18.0,Call of Duty: Warzone
1801,2022-06-10,colonel no commentary,732,17498,619.0,85.0,Call of Duty: Warzone
1802,2022-06-07,FyrBorne,12249,14838,447.0,0.0,Call of Duty: Warzone
1803,2022-06-07,colonel no commentary,812,14866,518.0,67.0,Call of Duty: Warzone
1804,2022-06-12,More Marshal No Commentary,1622,14478,531.0,23.0,Call of Duty: Warzone
1805,2022-06-25,FyrBorne,13850,14096,272.0,0.0,Call of Duty: Warzone
1806,2022-06-01,Xhieto,857,11878,520.0,32.0,Call of Duty: Warzone
1807,2022-06-27,colonel no commentary,855,8463,351.0,52.0,Call of Duty: Warzone
1808,2022-06-23,colonel no commentary,759,8238,319.0,32.0,Call of Duty: Warzone
1809,2022-06-23,The Zafra,190,7903,192.0,34.0,Call of Duty: Warzone
1810,2022-06-09,Destro32,558,7371,700.0,129.0,Call of Duty: Warzone
1811,2022-06-17,No Commentary Gaming,760,6850,122.0,22.0,Call of Duty: Warzone
1812,2022-06-28,Xhieto,847,6712,379.0,21.0,Call of Duty: Warzone
1813,2022-06-30,colonel no commentary,820,6725,296.0,32.0,Call of Duty: Warzone
1814,2022-06-22,Tony'UK'Warrior,321,6609,42.0,10.0,Call of Duty: Warzone
1815,2022-06-18,Xhieto,889,6296,384.0,15.0,Call of Duty: Warzone
1816,2022-06-24,DDJDG,489,5539,80.0,14.0,Call of Duty: Warzone
1817,2022-06-01,COD Mod Pass,215,5014,39.0,439.297901459854,Call of Duty: Warzone
1818,2022-06-14,Crash No Commentary,1582,4682,130.0,11.0,Call of Duty: Warzone
1819,2022-06-22,Xhieto,840,4367,260.0,6.0,Call of Duty: Warzone
1820,2022-06-25,No Commentary Gaming,1558,4324,157.0,23.0,Call of Duty: Warzone
1821,2022-06-28,Crash No Commentary,1458,4252,125.0,40.0,Call of Duty: Warzone
1822,2022-06-30,Tecnodroidizados,539,4251,156.0,25.0,Call of Duty: Warzone
1823,2022-06-29,Crash No Commentary,1321,4185,99.0,20.0,Call of Duty: Warzone
1824,2022-06-09,Crash No Commentary,962,4009,126.0,21.0,Call of Duty: Warzone
1825,2022-06-23,Crash No Commentary,1554,3996,135.0,20.0,Call of Duty: Warzone
1826,2022-06-25,Crash No Commentary,1395,3977,88.0,18.0,Call of Duty: Warzone
1827,2022-07-26,Call of Duty,43,398185,15117.0,1242.0,Call of Duty: Warzone
1828,2022-07-03,NoAnnoyingCommentary,1629,312204,3114.0,78.0,Call of Duty: Warzone
1829,2022-07-07,Soki,1428,252427,10525.0,136.0,Call of Duty: Warzone
1830,2022-07-21,Marshal No Commentary,1486,239919,4562.0,166.0,Call of Duty: Warzone
1831,2022-07-15,Soki,1446,212803,10973.0,321.0,Call of Duty: Warzone
1832,2022-07-01,Soki,924,128410,8142.0,160.0,Call of Duty: Warzone
1833,2022-07-30,Soki,1350,109093,5426.0,108.0,Call of Duty: Warzone
1834,2022-07-11,Soki,625,103436,6566.0,409.0,Call of Duty: Warzone
1835,2022-07-23,Soki,870,98100,7169.0,139.0,Call of Duty: Warzone
1836,2022-07-26,GTX 1050 Ti,1122,93711,1573.0,65.0,Call of Duty: Warzone
1837,2022-07-19,Soki,862,88713,7425.0,210.0,Call of Duty: Warzone
1838,2022-07-23,AlphaSniper97,1405,88103,5404.0,272.0,Call of Duty: Warzone
1839,2022-07-03,Soki,768,83037,3565.0,86.0,Call of Duty: Warzone
1840,2022-07-20,TCaptainX,761,76702,2117.0,247.0,Call of Duty: Warzone
1841,2022-07-02,Soki,855,72576,4009.0,162.0,Call of Duty: Warzone
1842,2022-07-19,Marshal No Commentary,1475,72972,1955.0,114.0,Call of Duty: Warzone
1843,2022-07-07,Soki,707,71311,3595.0,114.0,Call of Duty: Warzone
1844,2022-07-17,Soki,758,71220,5629.0,118.0,Call of Duty: Warzone
1845,2022-07-16,StoneMountain64,574,70192,2851.0,127.0,Call of Duty: Warzone
1846,2022-07-26,IGN,43,66877,1233.0,90.0,Call of Duty: Warzone
1847,2022-07-25,Call of Shame,623,68033,2626.0,439.297901459854,Call of Duty: Warzone
1848,2022-07-09,NoAnnoyingCommentary,1477,65714,1499.0,54.0,Call of Duty: Warzone
1849,2022-07-31,Soki,741,65529,5353.0,111.0,Call of Duty: Warzone
1850,2022-07-04,More JGOD,491,64319,1660.0,181.0,Call of Duty: Warzone
1851,2022-07-04,StoneMountain64,655,57843,2177.0,98.0,Call of Duty: Warzone
1852,2022-07-23,StoneMountain Plays,819,57116,1975.0,60.0,Call of Duty: Warzone
1853,2022-07-17,TCaptainX,614,54695,1825.0,223.0,Call of Duty: Warzone
1854,2022-07-12,NoAnnoyingCommentary,1274,53687,1158.0,56.0,Call of Duty: Warzone
1855,2022-07-29,NoAnnoyingCommentary,1502,50401,876.0,29.0,Call of Duty: Warzone
1856,2022-07-26,Call of Shame,364,49791,2078.0,471.0,Call of Duty: Warzone
1857,2022-07-07,TCaptainX,1044,49316,1683.0,133.0,Call of Duty: Warzone
1858,2022-08-01,ExxotikGaming,641,47424,2708.0,317.0,Call of Duty: Warzone
1859,2022-07-26,PlayStation,47,46211,1311.0,88.0,Call of Duty: Warzone
1860,2022-07-01,NoAnnoyingCommentary,1112,44851,989.0,30.0,Call of Duty: Warzone
1861,2022-07-22,Marshal No Commentary,1557,43676,1177.0,60.0,Call of Duty: Warzone
1862,2022-07-14,AlphaSniper97,657,42591,3059.0,240.0,Call of Duty: Warzone
1863,2022-07-30,AlphaSniper97,587,41967,2499.0,217.0,Call of Duty: Warzone
1864,2022-07-31,GTX 1050 Ti,942,38203,791.0,58.0,Call of Duty: Warzone
1865,2022-07-04,StoneMountain Plays,505,37642,1620.0,61.0,Call of Duty: Warzone
1866,2022-07-14,Bronn,495,37179,3729.0,400.0,Call of Duty: Warzone
1867,2022-07-20,AndroGamingMX,629,34035,590.0,160.0,Call of Duty: Warzone
1868,2022-07-17,GTX 1050 Ti,888,33614,730.0,44.0,Call of Duty: Warzone
1869,2022-07-01,Stranger's Benchmark,608,32428,261.0,58.0,Call of Duty: Warzone
1870,2022-07-11,GTX 1050 Ti,910,32370,753.0,36.0,Call of Duty: Warzone
1871,2022-07-18,GTX 1050 Ti,922,27875,846.0,50.0,Call of Duty: Warzone
1872,2022-07-02,GTX 1050 Ti,679,27105,593.0,20.0,Call of Duty: Warzone
1873,2022-07-20,AlphaSniper97,498,26397,2308.0,103.0,Call of Duty: Warzone
1874,2022-07-20,GTX 1050 Ti,1245,19387,572.0,24.0,Call of Duty: Warzone
1875,2022-07-19,NoAnnoyingCommentary,803,18950,590.0,27.0,Call of Duty: Warzone
1876,2022-07-12,UnitedG,941,17816,281.0,12.0,Call of Duty: Warzone
1877,2022-07-31,RGP GAME-Z,891,15827,353.0,115.0,Call of Duty: Warzone
1878,2022-07-26,Call of Duty Español,43,15843,1076.0,86.0,Call of Duty: Warzone
1879,2022-07-04,Mark PC,194,15876,7245.428244972578,23.0,Call of Duty: Warzone
1880,2022-07-28,Xhieto,519,14233,653.0,38.0,Call of Duty: Warzone
1881,2022-07-05,TEST GAME,271,13867,155.0,20.0,Call of Duty: Warzone
1882,2022-07-12,Xhieto,1821,12371,469.0,27.0,Call of Duty: Warzone
1883,2022-07-11,BigxBu,354,11204,139.0,38.0,Call of Duty: Warzone
1884,2022-07-18,Tactical MaskedMan,164,9099,170.0,9.0,Call of Duty: Warzone
1885,2022-07-22,Novatos Metiendo Mano,690,7253,176.0,54.0,Call of Duty: Warzone
1886,2022-07-22,Xhieto,709,6943,701.0,21.0,Call of Duty: Warzone
1887,2022-07-31,L1gMa,238,7005,97.0,34.0,Call of Duty: Warzone
1888,2022-07-02,Zakstrox Vizciu5 Gameplays Y Tutoriales,129,6890,100.0,23.0,Call of Duty: Warzone
1889,2022-07-19,Xhieto,667,6183,321.0,14.0,Call of Duty: Warzone
1890,2022-07-30,iTeachTech,113,6875,38.0,7.0,Call of Duty: Warzone
1891,2022-07-26,TheGamingRevolution,43,5756,269.0,24.0,Call of Duty: Warzone
1892,2022-07-03,Ricardio,753,5677,62.0,39.0,Call of Duty: Warzone
1893,2022-07-22,FyrBorne,14431,5175,390.0,0.0,Call of Duty: Warzone
1894,2022-07-29,Xhieto,872,5171,326.0,19.0,Call of Duty: Warzone
1895,2022-07-07,colonel no commentary,790,5158,231.0,22.0,Call of Duty: Warzone
1896,2022-07-31,FyrBorne,14368,5055,362.0,4.0,Call of Duty: Warzone
1897,2022-07-23,FyrBorne,14424,5005,293.0,4.0,Call of Duty: Warzone
1898,2022-07-24,colonel no commentary,734,4904,212.0,32.0,Call of Duty: Warzone
1899,2022-07-16,Xhieto,661,4760,295.0,25.0,Call of Duty: Warzone
1900,2022-07-12,Tactical MaskedMan,103,4896,149.0,10.0,Call of Duty: Warzone
1901,2022-07-23,Xhieto,561,4632,326.0,17.0,Call of Duty: Warzone
1902,2022-07-30,FyrBorne,14473,4576,345.0,0.0,Call of Duty: Warzone
1903,2022-08-14,ScopeShot,592,581060,16915.0,593.0,Call of Duty: Warzone
1904,2022-08-18,Call of Duty,95,459531,17486.0,2575.0,Call of Duty: Warzone
1905,2022-08-17,Marshal No Commentary,1641,381106,6139.0,238.0,Call of Duty: Warzone
1906,2022-08-03,GTX 1050 Ti,817,350850,5718.0,108.0,Call of Duty: Warzone
1907,2022-08-08,ScopeShot,605,230496,10675.0,573.0,Call of Duty: Warzone
1908,2022-08-29,NoAnnoyingCommentary,1516,221364,2853.0,86.0,Call of Duty: Warzone
1909,2022-08-09,GTX 1050 Ti,1315,193135,2783.0,109.0,Call of Duty: Warzone
1910,2022-08-15,SKizzleAXE,486,162341,1416.0,822.0,Call of Duty: Warzone
1911,2022-08-31,Call of Shame,436,147067,5245.0,984.0,Call of Duty: Warzone
1912,2022-08-30,Soki,675,127675,6043.0,350.0,Call of Duty: Warzone
1913,2022-08-15,ScopeShot,482,128153,6757.0,430.0,Call of Duty: Warzone
1914,2022-08-16,TCaptainX,482,113028,2492.0,221.0,Call of Duty: Warzone
1915,2022-08-08,Marshal No Commentary,1631,110869,2425.0,119.0,Call of Duty: Warzone
1916,2022-08-06,Soki,668,94593,4794.0,122.0,Call of Duty: Warzone
1917,2022-08-17,AlphaSniper97,337,93455,5343.0,332.0,Call of Duty: Warzone
1918,2022-08-21,ScopeShot,483,90487,5190.0,293.0,Call of Duty: Warzone
1919,2022-08-13,Call of Shame,322,86723,2824.0,601.0,Call of Duty: Warzone
1920,2022-08-13,StoneMountain64,648,80521,3792.0,207.0,Call of Duty: Warzone
1921,2022-08-20,Soki,672,78480,3295.0,108.0,Call of Duty: Warzone
1922,2022-08-30,Marshal No Commentary,1662,79173,1983.0,120.0,Call of Duty: Warzone
1923,2022-08-11,JoeWo,955,70661,2855.0,288.0,Call of Duty: Warzone
1924,2022-08-05,Soki,868,70867,4616.0,65.0,Call of Duty: Warzone
1925,2022-08-15,Soki,698,70511,3809.0,79.0,Call of Duty: Warzone
1926,2022-08-28,Call of Shame,517,70969,3074.0,811.0,Call of Duty: Warzone
1927,2022-08-24,Call of Shame,367,66920,3183.0,622.0,Call of Duty: Warzone
1928,2022-08-14,AlphaSniper97,708,64641,4250.0,357.0,Call of Duty: Warzone
1929,2022-08-18,IGN,95,61079,993.0,241.0,Call of Duty: Warzone
1930,2022-08-21,Soki,753,59884,5092.0,68.0,Call of Duty: Warzone
1931,2022-08-17,Call of Shame,320,59631,2872.0,952.0,Call of Duty: Warzone
1932,2022-08-07,Soki,630,58821,6306.0,92.0,Call of Duty: Warzone
1933,2022-08-23,Marshal No Commentary,855,55831,1914.0,124.0,Call of Duty: Warzone
1934,2022-08-10,Marshal No Commentary,1567,54826,1537.0,94.0,Call of Duty: Warzone
1935,2022-08-13,StoneMountain Plays,564,54609,2161.0,119.0,Call of Duty: Warzone
1936,2022-08-06,Soki,647,52180,3474.0,199.0,Call of Duty: Warzone
1937,2022-08-19,Soki,764,52141,3193.0,111.0,Call of Duty: Warzone
1938,2022-08-18,AlphaSniper97,348,49750,3663.0,311.0,Call of Duty: Warzone
1939,2022-08-06,StoneMountain Plays,495,49568,2336.0,77.0,Call of Duty: Warzone
1940,2022-08-25,IGN,1501,49092,474.0,100.0,Call of Duty: Warzone
1941,2022-08-20,StoneMountain Plays,516,48678,2267.0,110.0,Call of Duty: Warzone
1942,2022-08-03,Bronn,487,48200,3575.0,286.0,Call of Duty: Warzone
1943,2022-08-19,StoneMountain Plays,509,47512,2834.0,170.0,Call of Duty: Warzone
1944,2022-08-05,SlurpTech,209,50411,431.0,171.0,Call of Duty: Warzone
1945,2022-08-11,Marshal No Commentary,1488,46115,1359.0,102.0,Call of Duty: Warzone
1946,2022-08-27,StoneMountain Plays,607,45482,1597.0,76.0,Call of Duty: Warzone
1947,2022-08-20,Gamology Español,841,45821,3238.0,60.0,Call of Duty: Warzone
1948,2022-08-03,Soki,661,44055,2624.0,56.0,Call of Duty: Warzone
1949,2022-08-14,Marshal No Commentary,1583,42888,1345.0,66.0,Call of Duty: Warzone
1950,2022-08-31,StoneMountain Plays,623,40611,1660.0,92.0,Call of Duty: Warzone
1951,2022-08-03,StoneMountain Plays,522,38239,1653.0,43.0,Call of Duty: Warzone
1952,2022-08-07,Soki,614,35713,2549.0,78.0,Call of Duty: Warzone
1953,2022-08-08,StoneMountain Plays,532,34737,1348.0,22.0,Call of Duty: Warzone
1954,2022-08-23,Marshal No Commentary,1495,35112,1225.0,105.0,Call of Duty: Warzone
1955,2022-08-01,NoAnnoyingCommentary,1602,31331,774.0,26.0,Call of Duty: Warzone
1956,2022-08-02,GTX 1050 Ti,799,30147,775.0,40.0,Call of Duty: Warzone
1957,2022-08-03,NoAnnoyingCommentary,1533,27246,784.0,33.0,Call of Duty: Warzone
1958,2022-08-11,SKizzleAXE,685,25440,432.0,144.0,Call of Duty: Warzone
1959,2022-08-05,Bronn,488,22222,2434.0,247.0,Call of Duty: Warzone
1960,2022-08-21,GTX 1050 Ti,1357,20931,602.0,68.0,Call of Duty: Warzone
1961,2022-08-26,Tactical MaskedMan,241,20965,343.0,18.0,Call of Duty: Warzone
1962,2022-08-10,SKizzleAXE,754,19887,474.0,175.0,Call of Duty: Warzone
1963,2022-08-25,GTX 1050 Ti,876,19611,540.0,35.0,Call of Duty: Warzone
1964,2022-08-23,Bronn,484,19323,2087.0,200.0,Call of Duty: Warzone
1965,2022-08-27,GTX 1050 Ti,647,18010,520.0,39.0,Call of Duty: Warzone
1966,2022-08-24,ForceVO,985,14965,382.0,132.0,Call of Duty: Warzone
1967,2022-08-31,Xhieto,481,13998,741.0,60.0,Call of Duty: Warzone
1968,2022-08-26,BEQA,128,11069,353.0,47.0,Call of Duty: Warzone
1969,2022-08-09,xCrinitus,147,10972,113.0,28.0,Call of Duty: Warzone
1970,2022-08-21,J. NARANJITO,558,9691,924.0,516.0,Call of Duty: Warzone
1971,2022-08-11,TheGamingRevolution,22,9293,274.0,32.0,Call of Duty: Warzone
1972,2022-08-31,Lobo Jz,141,9003,784.0,61.0,Call of Duty: Warzone
1973,2022-09-16,MrDalekJD,1159,1396387,14194.0,1052.0,Call of Duty: Warzone
1974,2022-09-15,Call of Duty: Warzone Mobile,117,860622,65258.0,5011.0,Call of Duty: Warzone
1975,2022-09-15,Swagg,1871,772488,14414.0,2525.0,Call of Duty: Warzone
1976,2022-09-15,IGN,495,621971,22811.0,1774.0,Call of Duty: Warzone
1977,2022-09-08,Call of Duty,9,482680,30310.0,3045.0,Call of Duty: Warzone
1978,2022-09-16,Westie,1272,474199,10720.0,1203.0,Call of Duty: Warzone
1979,2022-09-15,iFerg - Live,12046,449312,17559.0,538.0,Call of Duty: Warzone
1980,2022-09-15,GHOST976 HD,1248,423507,14365.0,1075.0,Call of Duty: Warzone
1981,2022-09-16,TheBrokenMachine,1270,373723,5175.0,500.0,Call of Duty: Warzone
1982,2022-09-19,Techzamazing,1427,363455,8306.0,510.0,Call of Duty: Warzone
1983,2022-09-16,Soki,1147,256524,12082.0,423.0,Call of Duty: Warzone
1984,2022-09-19,More TimTheTatman,1127,249885,9376.0,294.0,Call of Duty: Warzone
1985,2022-09-15,Typical Gamer,14177,238893,7700.0,173.0,Call of Duty: Warzone
1986,2022-09-22,Loaf Tube,336,223995,2431.0,471.0,Call of Duty: Warzone
1987,2022-09-16,Call of Duty Español,117,217784,12265.0,693.0,Call of Duty: Warzone
1988,2022-09-13,ScopeShot,542,191720,7011.0,329.0,Call of Duty: Warzone
1989,2022-09-26,TimTheTatman Two,675,188463,7968.0,139.0,Call of Duty: Warzone
1990,2022-09-15,Call of Duty: Warzone Mobile,19,186621,14079.0,1064.0,Call of Duty: Warzone
1991,2022-09-29,Call of Shame,273,179274,6966.0,1003.0,Call of Duty: Warzone
1992,2022-09-16,StoneMountain64,800,179398,4124.0,467.0,Call of Duty: Warzone
1993,2022-09-18,Soki,968,177641,8699.0,792.0,Call of Duty: Warzone
1994,2022-09-15,MrDalekJD,4957,151362,2051.0,170.0,Call of Duty: Warzone
1995,2022-09-15,ParkerTheSlayer LIVE,5902,149751,6810.0,45.0,Call of Duty: Warzone
1996,2022-09-16,GHOST976 HD,1256,147296,6309.0,525.0,Call of Duty: Warzone
1997,2022-09-15,NoahFromYoutube - Mobile,14222,143429,4788.0,245.0,Call of Duty: Warzone
1998,2022-09-18,Yanrique,960,141858,5799.0,307.0,Call of Duty: Warzone
1999,2022-09-16,SUHAIL YTR,336,127345,2864.0,285.0,Call of Duty: Warzone
2000,2022-09-08,Call of Duty: Warzone Mobile,9,125199,11903.0,1626.0,Call of Duty: Warzone
2001,2022-09-16,PROTECH,378,103288,6720.0,386.0,Call of Duty: Warzone
2002,2022-09-05,Soki,597,101477,5519.0,204.0,Call of Duty: Warzone
2003,2022-09-12,StoneMountain64,585,98783,2872.0,181.0,Call of Duty: Warzone
2004,2022-09-16,Inkslasher,653,94537,2649.0,465.0,Call of Duty: Warzone
2005,2022-09-09,Soki,626,90575,5475.0,222.0,Call of Duty: Warzone
2006,2022-09-10,ChainFeeds,11637,82383,485.0,17.0,Call of Duty: Warzone
2007,2022-09-15,AlSo,530,79703,2530.0,216.0,Call of Duty: Warzone
2008,2022-09-16,MattsinLife,852,78302,3400.0,340.0,Call of Duty: Warzone
2009,2022-09-30,Spratt,1161,75887,1494.0,142.0,Call of Duty: Warzone
2010,2022-09-18,Soki,557,68264,5400.0,47.0,Call of Duty: Warzone
2011,2022-09-22,AlphaSniper97,753,66150,4070.0,217.0,Call of Duty: Warzone
