,publishedat,channeltitle,duration,viewcount,likecount,commentcount,juego
6198,2020-12-25,Coffee Man,2246,70728,642.0,56.0,Grand Theft Auto V
6199,2020-12-09,Nitro shorts,522,58756,478.0,25.0,Grand Theft Auto V
6200,2020-12-19,Andrew Tsai,577,58006,474.0,168.0,Grand Theft Auto V
6201,2021-01-01,Gaming Celebrity,671,47783,519.0,38.0,Grand Theft Auto V
6202,2020-12-30,DODI Releases,479,44228,198.0,135.0,Grand Theft Auto V
6203,2020-12-26,BuzzFeed LATAM,379,41616,2473.0,267.0,Grand Theft Auto V
6204,2020-12-16,GameOver,821,33124,203.0,29.0,Grand Theft Auto V
6205,2020-12-30,DODI Releases,616,29868,253.0,102.0,Grand Theft Auto V
6206,2020-12-06,EDWARD Gaming,304,28003,342.0,61.0,Grand Theft Auto V
6207,2020-12-02,Champs Squad,757,23199,431.0,9.0,Grand Theft Auto V
6208,2020-12-25,SiIvaGunner,218,23438,1020.0,37.0,Grand Theft Auto V
6209,2020-12-02,Champs Squad,3738,21274,469.0,9.0,Grand Theft Auto V
6210,2020-12-22,Ultron HD,401,20952,255.0,52.0,Grand Theft Auto V
6211,2020-12-12,Champs Squad,6745,20152,371.0,5.0,Grand Theft Auto V
6212,2020-12-22,XplosioN,1017,16023,1563.0,163.0,Grand Theft Auto V
6213,2020-12-03,Old and New Gamer,340,16350,259.0,54.0,Grand Theft Auto V
6214,2020-12-01,Jobbe9,1814,15966,243.0,58.0,Grand Theft Auto V
6215,2020-12-17,GameOver,340,10751,175.0,44.0,Grand Theft Auto V
6216,2020-12-15,a,139,7885,137.0,13.0,Grand Theft Auto V
6217,2020-12-15,JJCompVideos J-J_Comp,104,7008,87.0,95.0,Grand Theft Auto V
6218,2020-12-09,Stepped Up Station,406,5755,157.0,16.0,Grand Theft Auto V
6219,2020-12-24,CacheGG!,546,4639,926.0,84.0,Grand Theft Auto V
6220,2020-12-30,TheBearli,110,4338,143.0,17.0,Grand Theft Auto V
6221,2020-12-22,CacheGG!,555,3919,864.0,133.0,Grand Theft Auto V
6222,2020-12-17,Javi Arte,1598,2850,33.0,1.0,Grand Theft Auto V
6223,2020-12-14,The Amazing CJ,106,2334,82.0,122.0,Grand Theft Auto V
6224,2020-12-16,Benchmarks,198,2311,28.0,6.0,Grand Theft Auto V
6225,2020-12-01,VEINTID2S YT,405,2225,57.0,19.0,Grand Theft Auto V
6226,2020-12-01,GameFever,580,1696,19.0,1.0,Grand Theft Auto V
6227,2020-12-26,XonsterX,357,1662,42.0,11.0,Grand Theft Auto V
6228,2020-12-20,taltigolt,488,1522,47.0,11.0,Grand Theft Auto V
6229,2020-12-16,GeekZilla,503,1008,9.0,1.0,Grand Theft Auto V
6230,2020-12-08,EDWARD Gaming,189,918,16.0,4.0,Grand Theft Auto V
6231,2020-12-15,Tech Skill,97,949,6.0,0.0,Grand Theft Auto V
6232,2020-12-17,QualityTechSG,219,619,5.0,7.0,Grand Theft Auto V
6233,2020-12-04,TheMar34YT,512,463,11137.275274370562,3.0,Grand Theft Auto V
6234,2020-12-05,supervegeta10,1469,406,18.0,6.0,Grand Theft Auto V
6235,2020-12-13,Andreke Salgado,460,373,9.0,0.0,Grand Theft Auto V
6236,2020-12-13,La Pocima Gamer,587,328,11137.275274370562,12.0,Grand Theft Auto V
6237,2020-12-27,David Gine,9044,259,26.0,6.0,Grand Theft Auto V
6238,2020-12-29,Senpai,1427,253,14.0,0.0,Grand Theft Auto V
6239,2020-12-16,JoshuaFrameTV,1215,239,17.0,14.0,Grand Theft Auto V
6240,2020-12-23,Bruno e Ruth Gamers,80,223,11.0,1.0,Grand Theft Auto V
6241,2020-12-24,Robby Odom,66,186,4.0,7.0,Grand Theft Auto V
6242,2020-12-16,GeekZilla,356,186,2.0,4.0,Grand Theft Auto V
6243,2020-12-04,SirAlexis07,2877,162,27.0,2.0,Grand Theft Auto V
6244,2020-12-15,SylaRxD¬,650,157,11.0,0.0,Grand Theft Auto V
6245,2020-12-25,JulianGamer,1748,142,3.0,0.0,Grand Theft Auto V
6246,2020-12-27,idaara,12110,134,10.0,0.0,Grand Theft Auto V
6247,2020-12-10,Bp Gamer,7141,132,19.0,2.0,Grand Theft Auto V
6248,2020-12-08,Magic X,176,141,10.0,20.0,Grand Theft Auto V
6249,2020-12-12,Traxxarトラクサス[MR911],377,98,8.0,10.0,Grand Theft Auto V
6250,2020-12-03,DHANUWA Gaming,264,91,16.0,11.0,Grand Theft Auto V
6251,2020-12-21,Cipta Ryanpratama,156,97,1.0,0.0,Grand Theft Auto V
6252,2020-12-08,Grury,284,87,11.0,6.0,Grand Theft Auto V
6253,2020-12-08,CAPTN MELANO,365,64,17.0,5.0,Grand Theft Auto V
6254,2020-12-21,SylaRxD¬,773,61,15.0,0.0,Grand Theft Auto V
6255,2020-12-11,RoOnald_Gameplay,182,54,8.0,0.0,Grand Theft Auto V
6256,2020-12-12,HugoL2R2-_-,58,51,8.0,0.0,Grand Theft Auto V
6257,2020-12-03,MikeMJB,29,46,4.0,0.0,Grand Theft Auto V
6258,2020-12-31,Costados Blindados,845,43,0.0,0.0,Grand Theft Auto V
6259,2020-12-24,Silversito,1287,42,8.0,0.0,Grand Theft Auto V
6260,2020-12-03,MAAXMAARTIIN009,3778,42,7.0,0.0,Grand Theft Auto V
6261,2020-12-24,Juego,1037,40,2.0,3.0,Grand Theft Auto V
6262,2020-12-18,XXD2SGamingXX,288,36,6.0,2.0,Grand Theft Auto V
6263,2020-12-21,Chaneke_Games,811,34,5.0,2.0,Grand Theft Auto V
6264,2020-12-02,XxalejandrxX,635,35,2.0,0.0,Grand Theft Auto V
6265,2020-12-21,Dope Gamers,5893,33,6.0,0.0,Grand Theft Auto V
6266,2021-01-04,اكزت افضل جيمر,995,1082072,30723.0,1039.0,Grand Theft Auto V
6267,2021-01-16,WefeOfficial,625,887544,66532.0,1703.0,Grand Theft Auto V
6268,2021-01-07,Captain Eggcellent,603,719287,21449.0,993.0,Grand Theft Auto V
6269,2021-01-06,CallMeKevin Stream Archives,8780,646937,10643.0,595.0,Grand Theft Auto V
6270,2021-01-26,Captain Eggcellent,569,355493,11999.0,626.0,Grand Theft Auto V
6271,2021-01-14,English Ben,1365,322550,13831.0,2130.0,Grand Theft Auto V
6272,2021-01-09,CatGameplays,558,214005,1591.0,135.0,Grand Theft Auto V
6273,2021-01-14,CatGameplays,737,210732,1213.0,139.0,Grand Theft Auto V
6274,2021-01-22,CallMeKevin Stream Archives,7325,200574,4825.0,394.0,Grand Theft Auto V
6275,2021-01-07,Mayur Gaming,11614,164913,15770.0,68.0,Grand Theft Auto V
6276,2021-01-20,Mayur Gaming,10913,139587,13361.0,111.0,Grand Theft Auto V
6277,2021-01-24,GTA Workshop,263,138374,3477.0,172.0,Grand Theft Auto V
6278,2021-01-10,Mayur Gaming,10442,124814,12111.0,77.0,Grand Theft Auto V
6279,2021-01-05,Mayur Gaming,9926,121834,14164.0,42.0,Grand Theft Auto V
6280,2021-01-05,NeroSuplexZs,891,50066,396.0,3.0,Grand Theft Auto V
6281,2021-01-21,GamePlay,71,41705,215.0,3.0,Grand Theft Auto V
6282,2021-01-31,GTA Workshop,521,26006,1068.0,40.0,Grand Theft Auto V
6283,2021-01-17,2664k,1333,25222,399.0,47.0,Grand Theft Auto V
6284,2021-01-04,AIRTON,523,21233,225.0,14.0,Grand Theft Auto V
6285,2021-01-15,Gaming Celebrity,90,21928,131.0,0.0,Grand Theft Auto V
6286,2021-01-23,PnutGamer,29,14826,367.0,28.0,Grand Theft Auto V
6287,2021-01-29,Spiritheke,147,14102,363.0,70.0,Grand Theft Auto V
6288,2021-01-12,CacheGG!,705,13474,1759.0,92.0,Grand Theft Auto V
6289,2021-01-17,PickledDonutLord,581,13532,145.0,61.0,Grand Theft Auto V
6290,2021-01-01,AndroidExplorer,959,11063,222.0,32.0,Grand Theft Auto V
6291,2021-01-23,Aanya,18731,10112,1008.0,0.0,Grand Theft Auto V
6292,2021-01-29,Team SS,154,9679,11137.275274370562,6.0,Grand Theft Auto V
6293,2021-01-02,Lxckyg,301,8165,56.0,14.0,Grand Theft Auto V
6294,2021-01-26,GameboyEG,646,7079,55.0,21.0,Grand Theft Auto V
6295,2021-01-13,Open Games Community,314,6972,144.0,45.0,Grand Theft Auto V
6296,2021-01-22,Gaming Performance,551,5798,79.0,33.0,Grand Theft Auto V
6297,2021-01-04,DraKulis Cinematic Gaming,3686,5805,149.0,6.0,Grand Theft Auto V
6298,2021-01-24,Leiva,11205,5568,96.0,11.0,Grand Theft Auto V
6299,2021-01-02,RABEN CLAN,619,4945,4030.0,4.0,Grand Theft Auto V
6300,2021-01-12,NeroSuplexZs,765,4183,29.0,0.0,Grand Theft Auto V
6301,2021-01-13,UnitedG,508,3638,51.0,9.0,Grand Theft Auto V
6302,2021-01-14,Ariantia,6387,2564,72.0,29.0,Grand Theft Auto V
6303,2021-01-27,Enrik Games,170,2127,31.0,14.0,Grand Theft Auto V
6304,2021-01-18,Sykur pabbar,26,2036,102.0,10.0,Grand Theft Auto V
6305,2021-01-23,mackergaming,8712,1793,11.0,0.0,Grand Theft Auto V
6306,2021-01-25,NeroSuplexZs,1159,1672,11.0,0.0,Grand Theft Auto V
6307,2021-01-24,Noteb,491,1684,25.0,17.0,Grand Theft Auto V
6308,2021-01-26,DJ SANDO,131,1382,10.0,0.0,Grand Theft Auto V
6309,2021-01-19,Mylthon,244,1237,30.0,29.0,Grand Theft Auto V
6310,2021-01-27,Ry Wilson,6543,1217,129.0,14.0,Grand Theft Auto V
6311,2021-01-04,AKG29,450,1131,59.0,28.0,Grand Theft Auto V
6312,2021-01-30,QualityTechSG,220,1066,16.0,1.0,Grand Theft Auto V
6313,2021-01-17,Digz,2800,835,24.0,5.0,Grand Theft Auto V
6314,2021-01-14,Georg X,61,778,40.0,0.0,Grand Theft Auto V
6315,2021-01-12,Tarantula Studios,1106,663,175.0,135.0,Grand Theft Auto V
6316,2021-01-20,Tommy Vercetti,884,654,5.0,3.0,Grand Theft Auto V
6317,2021-01-30,ToMelKan,322,499,4.0,5.0,Grand Theft Auto V
6318,2021-01-03,Milton Fabiano Wolff,372,438,2.0,1.0,Grand Theft Auto V
6319,2021-01-03,Various Things and Stuff,72,521,11137.275274370562,2.0,Grand Theft Auto V
6320,2021-01-11,𝙎𝙘𝙧𝙖𝙥𝙁𝙧𝙚𝙙𝙙𝙮,638,430,15.0,4.0,Grand Theft Auto V
6321,2021-01-17,TheFaNTaS11,492,368,27.0,6.0,Grand Theft Auto V
6322,2021-01-05,CAR1337,922,353,5.0,7.0,Grand Theft Auto V
6323,2021-01-26,PnutGamer,38,331,8.0,1.0,Grand Theft Auto V
6324,2021-01-17,Vespucci,804,291,20.0,7.0,Grand Theft Auto V
6325,2021-01-28,Play Angel 11,851,274,6.0,1.0,Grand Theft Auto V
6326,2021-01-13,WOW Game,211,269,11137.275274370562,0.0,Grand Theft Auto V
6327,2021-01-29,Hentis Rail,10215,244,12.0,1.0,Grand Theft Auto V
6328,2021-01-03,Various Things and Stuff,46,257,11137.275274370562,0.0,Grand Theft Auto V
6329,2021-01-24,Flx Rose,116,222,9.0,2.0,Grand Theft Auto V
6330,2021-01-17,DoMiOnPc,952,222,8.0,0.0,Grand Theft Auto V
6331,2021-01-19,Tito Likee,697,206,6.0,0.0,Grand Theft Auto V
6332,2021-01-12,Benched! by GeekaWhat,253,244,4.0,0.0,Grand Theft Auto V
6333,2021-01-20,Sanbert,923,193,20.0,20.0,Grand Theft Auto V
6334,2021-01-23,TECHINSIDE,873,200,7.0,0.0,Grand Theft Auto V
6335,2021-02-12,E-MasterSensei,606,2950706,147850.0,5261.0,Grand Theft Auto V
6336,2021-02-24,E-MasterSensei,602,2351742,171603.0,3704.0,Grand Theft Auto V
6337,2021-02-19,Leadhead,2117,1823731,88794.0,6682.0,Grand Theft Auto V
6338,2021-02-04,John Ifluxi,553,650967,21818.0,625.0,Grand Theft Auto V
6339,2021-02-20,VITDIV SHOW,645,635785,10759.0,396.0,Grand Theft Auto V
6340,2021-02-05,CallMeKevin Stream Archives,6965,336396,6319.0,323.0,Grand Theft Auto V
6341,2021-02-18,Captain Eggcellent,608,298534,10506.0,659.0,Grand Theft Auto V
6342,2021-02-17,Digital Dreams,619,161193,2239.0,137.0,Grand Theft Auto V
6343,2021-02-17,Mayur Gaming,12872,125665,12198.0,50.0,Grand Theft Auto V
6344,2021-02-16,FreeMcBoot,710,120989,2008.0,157.0,Grand Theft Auto V
6345,2021-02-23,John Ifluxi,580,111766,6187.0,410.0,Grand Theft Auto V
6346,2021-02-26,Mayur Gaming,11478,107765,11683.0,51.0,Grand Theft Auto V
6347,2021-02-15,BLG,3227,90248,1111.0,70.0,Grand Theft Auto V
6348,2021-02-23,Thekillergreece,3025,44587,1101.0,292.0,Grand Theft Auto V
6349,2021-02-15,DODI Releases,532,27192,104.0,89.0,Grand Theft Auto V
6350,2021-02-06,Jegs TV,658,25087,291.0,51.0,Grand Theft Auto V
6351,2021-02-06,Know Your Meme,731,24816,1362.0,70.0,Grand Theft Auto V
6352,2021-02-02,huwin GtxRx,631,21563,290.0,25.0,Grand Theft Auto V
6353,2021-02-25,OSFirstTimer,4161,20106,698.0,268.0,Grand Theft Auto V
6354,2021-02-08,JustGaming,260,19289,810.0,88.0,Grand Theft Auto V
6355,2021-02-09,Fleffernator,300,12607,61.0,143.0,Grand Theft Auto V
6356,2021-02-11,MOONMOON VOD Archive,37221,11963,157.0,26.0,Grand Theft Auto V
6357,2021-02-10,MOONMOON VOD Archive,24563,11684,145.0,20.0,Grand Theft Auto V
6358,2021-02-15,MOONMOON VOD Archive,27444,10881,117.0,24.0,Grand Theft Auto V
6359,2021-02-18,MOONMOON VOD Archive,27450,9844,103.0,20.0,Grand Theft Auto V
6360,2021-02-13,GAMING 4 LIFE,446,8536,232.0,56.0,Grand Theft Auto V
6361,2021-02-24,XXII,82,7171,11137.275274370562,22.0,Grand Theft Auto V
6362,2021-02-20,Masapan Junior,768,7650,184.0,7.0,Grand Theft Auto V
6363,2021-02-17,Blane271,199,7291,50.0,2.0,Grand Theft Auto V
6364,2021-02-08,CacheGG!,609,6958,964.0,57.0,Grand Theft Auto V
6365,2021-02-22,LioxPlay,736,5542,260.0,112.0,Grand Theft Auto V
6366,2021-03-01,MOONMOON VOD Archive,26286,4630,36.0,7.0,Grand Theft Auto V
6367,2021-02-09,ChineseSamu,69,3652,13.0,0.0,Grand Theft Auto V
6368,2021-02-24,Stepped Up Station,195,3498,86.0,19.0,Grand Theft Auto V
6369,2021-02-05,SolarClips,15,3191,29.0,3.0,Grand Theft Auto V
6370,2021-02-07,BLUX,271,2800,118.0,13.0,Grand Theft Auto V
6371,2021-02-20,TechRevs,709,2567,40.0,13.0,Grand Theft Auto V
6372,2021-02-21,zshabaz,367,1415,7.0,0.0,Grand Theft Auto V
6373,2021-02-07,Eritrix,737,1207,13.0,1.0,Grand Theft Auto V
6374,2021-02-02,Redode,1534,602,50.0,18.0,Grand Theft Auto V
6375,2021-02-03,LAIR GAMING,8911,556,57.0,0.0,Grand Theft Auto V
6376,2021-02-04,CesaRubik,4798,434,40.0,6.0,Grand Theft Auto V
6377,2021-02-15,LioxPlay,817,318,53.0,81.0,Grand Theft Auto V
6378,2021-02-07,Rojo,405,302,2.0,5.0,Grand Theft Auto V
6379,2021-02-24,Unofficial MasterGir VODS,10799,304,12.0,3.0,Grand Theft Auto V
6380,2021-02-27,genioastuto,802,202,7.0,1.0,Grand Theft Auto V
6381,2021-02-13,CesaRubik,6880,197,21.0,7.0,Grand Theft Auto V
6382,2021-02-13,KHS16,1091,195,41.0,35.0,Grand Theft Auto V
6383,2021-02-13,CesaRubik,5987,179,15.0,2.0,Grand Theft Auto V
6384,2021-02-09,Platin gamer 45,716,177,2.0,0.0,Grand Theft Auto V
6385,2021-02-26,Redode,869,176,15.0,13.0,Grand Theft Auto V
6386,2021-02-15,SylaRxD¬,2738,174,17.0,1.0,Grand Theft Auto V
6387,2021-02-17,Various Things and Stuff,46,175,11137.275274370562,0.0,Grand Theft Auto V
6388,2021-02-27,RUSSODIMITRI13,42901,153,14.0,2.0,Grand Theft Auto V
6389,2021-02-21,CesaRubik,6015,145,21.0,11.0,Grand Theft Auto V
6390,2021-02-17,Redode,853,130,24.0,16.0,Grand Theft Auto V
6391,2021-02-12,AgusEviL 19,7739,113,27.0,2.0,Grand Theft Auto V
6392,2021-02-09,Sheep,316,109,11137.275274370562,2.0,Grand Theft Auto V
6393,2021-02-11,Richard Downs,854,104,3.0,0.0,Grand Theft Auto V
6394,2021-02-26,ProdigyTV: The Smart Prodigy,900,102,5.0,0.0,Grand Theft Auto V
6395,2021-02-04,Garciabernabe,57,83,1.0,0.0,Grand Theft Auto V
6396,2021-02-12,Ready 66,709,63,3.0,0.0,Grand Theft Auto V
6397,2021-02-13,Somalin X,858,59,2.0,2.0,Grand Theft Auto V
6398,2021-02-20,PamishYT,1369,59,5.0,1.0,Grand Theft Auto V
6399,2021-02-15,The Tio Rompe / World Of Online Games,122,54,5.0,0.0,Grand Theft Auto V
6400,2021-02-05,Android Study,10594,54,0.0,2.0,Grand Theft Auto V
6401,2021-02-14,El Panita 17,3039,48,11.0,0.0,Grand Theft Auto V
6402,2021-02-06,Federico Nicolás,245,46,4.0,0.0,Grand Theft Auto V
6403,2021-02-13,Alessio Colicino,275,44,4.0,1.0,Grand Theft Auto V
6404,2021-02-21,Morenito alcachofa,1433,40,7.0,5.0,Grand Theft Auto V
6405,2021-02-01,zombie craft,434,36,7.0,7.0,Grand Theft Auto V
6406,2021-02-12,Gabriel Alejandro,108,36,0.0,0.0,Grand Theft Auto V
6407,2021-02-22,krizsplay Gamer,3301,33,5.0,0.0,Grand Theft Auto V
6408,2021-02-06,Miguel Reyes,542,33,0.0,0.0,Grand Theft Auto V
6409,2021-02-12,Somalin X,770,32,0.0,1.0,Grand Theft Auto V
6410,2021-02-26,Mundo de los Gameplays,794,30,1.0,0.0,Grand Theft Auto V
6411,2021-02-15,Seba_c2_Vts,698,31,2.0,0.0,Grand Theft Auto V
6412,2021-02-04,Garciabernabe,103,27,2.0,0.0,Grand Theft Auto V
6413,2021-03-18,E-MasterSensei,603,3554148,220467.0,4515.0,Grand Theft Auto V
6414,2021-03-03,CatGameplays,542,1989855,11892.0,470.0,Grand Theft Auto V
6415,2021-03-21,MKIceAndFire,49895,1943462,27106.0,1188.0,Grand Theft Auto V
6416,2021-03-03,CallMeKevin Stream Archives,11857,612580,6397.0,498.0,Grand Theft Auto V
6417,2021-03-10,CallMeKevin Stream Archives,13178,568797,5724.0,433.0,Grand Theft Auto V
6418,2021-03-14,CallMeKevin Stream Archives,11588,520383,5352.0,316.0,Grand Theft Auto V
6419,2021-03-11,Yayixd,1142,384972,22630.0,1757.0,Grand Theft Auto V
6420,2021-03-26,VITDIV SHOW,518,258857,4606.0,101.0,Grand Theft Auto V
6421,2021-03-06,Gamer of Games,1494,216301,2538.0,348.0,Grand Theft Auto V
6422,2021-03-05,Mayur Gaming,9911,87963,9840.0,44.0,Grand Theft Auto V
6423,2021-03-17,Mayur Gaming,11525,73485,8060.0,106.0,Grand Theft Auto V
6424,2021-03-23,ElTitoGili ,501,72301,1756.0,95.0,Grand Theft Auto V
6425,2021-03-15,West Highland Productions,234,65092,1355.0,96.0,Grand Theft Auto V
6426,2021-03-30,LukeDutchh,755,59732,2497.0,119.0,Grand Theft Auto V
6427,2021-04-01,Cr1TiKaL Full Streams - Random Videos,12071,59043,771.0,47.0,Grand Theft Auto V
6428,2021-03-10,Gutamps Official,337,46907,619.0,1047.0,Grand Theft Auto V
6429,2021-03-07,Arely Hidalgo,206,31201,1001.0,80.0,Grand Theft Auto V
6430,2021-03-09,The Phawx,928,29684,564.0,210.0,Grand Theft Auto V
6431,2021-03-31,New Games Inspector,145,28691,3785.0,685.0,Grand Theft Auto V
6432,2021-03-09,YouAlwaysWin,4064,21745,879.0,48.0,Grand Theft Auto V
6433,2021-03-04,MG GAMING CHANNEL,757,11159,65.0,9.0,Grand Theft Auto V
6434,2021-03-14,OreoShaman,167,10302,416.0,16.0,Grand Theft Auto V
6435,2021-03-04,QualityTechSG,218,7834,94.0,36.0,Grand Theft Auto V
6436,2021-03-07,CacheGG!,565,6231,921.0,89.0,Grand Theft Auto V
6437,2021-03-19,Olanov,193,6087,284.0,36.0,Grand Theft Auto V
6438,2021-03-26,Tech & Design,164,6061,43.0,6.0,Grand Theft Auto V
6439,2021-03-31,The Naphil Show,2224,5730,201.0,14.0,Grand Theft Auto V
6440,2021-03-17,Full Android Smartwatch,541,5559,119.0,29.0,Grand Theft Auto V
6441,2021-03-09,Gamer of Games,1506,5592,127.0,44.0,Grand Theft Auto V
6442,2021-03-12,Mora,1010,5001,579.0,38.0,Grand Theft Auto V
6443,2021-03-05,CacheGG!,541,4565,862.0,159.0,Grand Theft Auto V
6444,2021-03-03,ScalettaYT,390,3708,80.0,5.0,Grand Theft Auto V
6445,2021-03-31,GAMESTATION PS4,897,3460,27.0,0.0,Grand Theft Auto V
6446,2021-03-06,BazzaGazza VODs,23209,3489,73.0,13.0,Grand Theft Auto V
6447,2021-04-01,2023PerfectDark,678,3333,41.0,2.0,Grand Theft Auto V
6448,2021-03-30,That Archive Guy,653,2559,111.0,17.0,Grand Theft Auto V
6449,2021-03-18,RAYNZPOWER2007,107,1977,19.0,1.0,Grand Theft Auto V
6450,2021-03-01,Gamer of Games,1860,1781,48.0,12.0,Grand Theft Auto V
6451,2021-03-23,Gamer of Games,2814,790,18.0,1.0,Grand Theft Auto V
6452,2021-03-19,Honest GAME station,663,647,4.0,0.0,Grand Theft Auto V
6453,2021-03-21,Gamer of Games,3839,597,11.0,5.0,Grand Theft Auto V
6454,2021-03-26,Gamer of Games,2280,450,8.0,3.0,Grand Theft Auto V
6455,2021-03-19,Gamer of Games,2607,345,7.0,3.0,Grand Theft Auto V
6456,2021-03-15,Redode,1029,221,10.0,1.0,Grand Theft Auto V
6457,2021-03-21,Lee FuryGhost,78,185,6.0,2.0,Grand Theft Auto V
6458,2021-03-20,CesaRubik,6492,184,18.0,3.0,Grand Theft Auto V
6459,2021-04-01,CesaRubik,7878,171,17.0,7.0,Grand Theft Auto V
6460,2021-03-25,Harris Meita,519,156,24.0,7.0,Grand Theft Auto V
6461,2021-03-03,Yañez Stage,1095,151,6.0,0.0,Grand Theft Auto V
6462,2021-03-18, DEFAULT,1771,142,3.0,2.0,Grand Theft Auto V
6463,2021-03-12,iKX3,360,138,6.0,7.0,Grand Theft Auto V
6464,2021-03-04,megancloud,3534,135,22.0,9.0,Grand Theft Auto V
6465,2021-03-13,Sarvesh Mayekar,1258,139,4.0,1.0,Grand Theft Auto V
6466,2021-03-09,Lobotek,553,126,5.0,0.0,Grand Theft Auto V
6467,2021-03-20,Melillaway,2935,102,1.0,0.0,Grand Theft Auto V
6468,2021-03-01,Redode,940,88,14.0,4.0,Grand Theft Auto V
6469,2021-03-13,ELMANE,3680,74,10.0,0.0,Grand Theft Auto V
6470,2021-03-27,Bp Gamer,5546,73,17.0,0.0,Grand Theft Auto V
6471,2021-03-21,Toposhff,1845,73,11.0,7.0,Grand Theft Auto V
6472,2021-03-04,shadow1711xx,46,58,5.0,3.0,Grand Theft Auto V
6473,2021-03-07,SERGIO GAMER HD,1261,54,11137.275274370562,4.0,Grand Theft Auto V
6474,2021-03-01,ATOM 777,638,55,4.0,0.0,Grand Theft Auto V
6475,2021-03-26,KingRings,601,54,8.0,0.0,Grand Theft Auto V
6476,2021-03-18,LoganXTRM,6615,46,3.0,0.0,Grand Theft Auto V
6477,2021-03-05,Dope Gamers,5155,46,2.0,0.0,Grand Theft Auto V
6478,2021-03-04,aaronsax_,2120,41,6.0,5.0,Grand Theft Auto V
6479,2021-03-28,MoskvaMorten,81,41,1.0,0.0,Grand Theft Auto V
6480,2021-03-09,Marc Jr,910,38,7.0,0.0,Grand Theft Auto V
6481,2021-03-15,iJiCe Papa Gamer,3272,36,3.0,0.0,Grand Theft Auto V
6482,2021-03-07,ElChiiz,480,35,4.0,0.0,Grand Theft Auto V
6483,2021-03-06,Daniel,174,33,4.0,4.0,Grand Theft Auto V
6484,2021-03-30,Ale Gamer,323,33,3.0,0.0,Grand Theft Auto V
6485,2021-03-11,LoganXTRM,7137,33,3.0,0.0,Grand Theft Auto V
6486,2021-03-24,IvanteXtor178,753,32,4.0,0.0,Grand Theft Auto V
6487,2021-04-27,MakiGames,711,1464107,51633.0,486.0,Grand Theft Auto V
6488,2021-04-03,PopsM,113,873347,20494.0,601.0,Grand Theft Auto V
6489,2021-04-13,John Ifluxi,557,834241,32009.0,1506.0,Grand Theft Auto V
6490,2021-04-11,CallMeKevin Stream Archives,10928,347470,6659.0,738.0,Grand Theft Auto V
6491,2021-04-16,CallMeKevin Stream Archives,18168,275849,6734.0,1047.0,Grand Theft Auto V
6492,2021-04-21,CallMeKevin Stream Archives,9237,201122,4511.0,503.0,Grand Theft Auto V
6493,2021-04-17,SuperLuigiRichie,924,126128,2174.0,121.0,Grand Theft Auto V
6494,2021-04-05,Mayur Gaming,13689,92388,10964.0,49.0,Grand Theft Auto V
6495,2021-04-21,BLG,2707,85272,1146.0,97.0,Grand Theft Auto V
6496,2021-04-23,MJ RPS,3600,83100,879.0,11.0,Grand Theft Auto V
6497,2021-04-01,ElChurches,572,78316,7251.0,206.0,Grand Theft Auto V
6498,2021-04-10,Mayur Gaming,10357,60574,8329.0,51.0,Grand Theft Auto V
6499,2021-04-06,Cr1TiKaL Full Streams - Random Videos,7730,56819,836.0,85.0,Grand Theft Auto V
6500,2021-04-18,GameGangsta,660,56537,767.0,58.0,Grand Theft Auto V
6501,2021-04-16,SEX-POSITIVE GAMER,840,55312,501.0,131.0,Grand Theft Auto V
6502,2021-04-01,Cr1TiKaL Full Streams - Random Videos,17411,56446,941.0,106.0,Grand Theft Auto V
6503,2021-04-06,Shanecollins666 Gaming,8,53456,297.0,13.0,Grand Theft Auto V
6504,2021-04-17,Skycaptin5,606,38184,607.0,137.0,Grand Theft Auto V
6505,2021-04-16,Cr1TiKaL Full Streams - Random Videos,13972,38271,377.0,54.0,Grand Theft Auto V
6506,2021-04-02,Gamer of Games,2847,31408,490.0,83.0,Grand Theft Auto V
6507,2021-04-18,SiIvaGunner,307,30049,1430.0,160.0,Grand Theft Auto V
6508,2021-04-12,Nostalgic music from games,213,29899,797.0,38.0,Grand Theft Auto V
6509,2021-04-15,Te Recomiendo,133,29388,400.0,37.0,Grand Theft Auto V
6510,2021-04-08,NME,131,27325,89.0,16.0,Grand Theft Auto V
6511,2021-04-27,Brue Computing,214,26135,233.0,73.0,Grand Theft Auto V
6512,2021-04-09,EVIL ROX ANIMATION,278,24210,265.0,23.0,Grand Theft Auto V
6513,2021-04-17,Cr1TiKaL Full Streams - Random Videos,16855,21105,386.0,51.0,Grand Theft Auto V
6514,2021-04-28,CacheGG!,604,16315,2076.0,277.0,Grand Theft Auto V
6515,2021-04-24,Anders Bocanegra,438,17182,378.0,206.0,Grand Theft Auto V
6516,2021-04-17,Tealgamemaster,1423,12898,360.0,99.0,Grand Theft Auto V
6517,2021-04-06,Benchmarks,195,10965,139.0,39.0,Grand Theft Auto V
6518,2021-04-08,CacheGG!,540,10037,1009.0,259.0,Grand Theft Auto V
6519,2021-04-16,DDJDG,1017,9714,170.0,34.0,Grand Theft Auto V
6520,2021-04-14,Benchmarks,200,8269,108.0,27.0,Grand Theft Auto V
6521,2021-04-11,Suri Streamek,5489,8166,260.0,4.0,Grand Theft Auto V
6522,2021-04-19,Gaming adda,931,7418,65.0,6.0,Grand Theft Auto V
6523,2021-04-30,CacheGG!,529,6872,915.0,177.0,Grand Theft Auto V
