,publishedat,channeltitle,duration,viewcount,likecount,commentcount,juego
3469,2021-07-17,TG Plays,826.0,2556930,46820.0,1572.0,Fortnite
3470,2021-07-03,SamJam,500.0,2487727,36622.0,7665.365165876778,Fortnite
3471,2021-07-01,Lachlan,1137.0,2404595,68224.0,2544.0,Fortnite
3472,2021-07-07,Giova,1387.0,2353284,36872.0,759.0,Fortnite
3473,2021-07-15,Typical Gamer,11514.0,2312952,36653.0,548.0,Fortnite
3474,2021-07-12,GamingWithGarry,630.0,2284621,25530.0,204.0,Fortnite
3475,2021-07-20,Kaidoz,601.0,2229092,49303.0,2489.0,Fortnite
3476,2021-07-11,3Gaming - أبوعابد,963.0,2165244,96574.0,829.0,Fortnite
3477,2021-07-26,Bancily,597.0,2129783,23693.0,3197.0,Fortnite
3478,2021-07-31,Bancily,663.0,1857396,23202.0,1508.0,Fortnite
3479,2021-07-16,TheGrefg,682.0,1833369,95606.0,1827.0,Fortnite
3480,2021-07-25,Unchained_Off,819.0,1842532,93872.0,1488.0,Fortnite
3481,2021-07-17,Jeanfils,833.0,1771655,64183.0,1301.0,Fortnite
3482,2021-07-11,NotLuc,576.0,1766010,30021.0,7665.365165876778,Fortnite
3483,2021-07-29,Hiper,652.0,1726559,65045.0,4149.0,Fortnite
3484,2021-07-15,RobleisIUTU,1114.0,1697165,103632.0,2949.0,Fortnite
3485,2021-07-30,Clouds,483.0,1675760,21076.0,751.0,Fortnite
3486,2021-07-30,Dan D,511.0,1594741,20047.0,7665.365165876778,Fortnite
3487,2021-07-05,SypherPK,677.0,1485145,57812.0,1763.0,Fortnite
3488,2021-07-21,Hiper,586.0,1335350,35479.0,1223.0,Fortnite
3489,2021-07-27,Clouds,623.0,1325099,20278.0,757.0,Fortnite
3490,2021-07-14,Bancily,533.0,1316193,22684.0,922.0,Fortnite
3491,2021-07-27,radius,136.0,1287074,49135.0,1746.0,Fortnite
3492,2021-07-12,Coltify,482.0,1274481,15368.0,1127.0,Fortnite
3493,2021-07-14,Tomato - Fortnite,594.0,1261102,21492.0,845.0,Fortnite
3494,2021-07-10,Clouds,481.0,1220320,19939.0,1003.0,Fortnite
3495,2021-07-25,Jeanfils,7428.0,1196378,38294.0,1313.0,Fortnite
3496,2021-07-29,Typical Gamer,17714.0,1193424,22747.0,380.0,Fortnite
3497,2021-07-22,xDogged,148.0,1170486,17379.0,319.0,Fortnite
3498,2021-07-11,minii,519.0,1145187,17312.0,933.0,Fortnite
3499,2021-07-04,Kyro,951.0,1141507,18465.0,814.0,Fortnite
3500,2021-07-05,SoaR Dylan,590.0,1091247,26828.0,1915.0,Fortnite
3501,2021-07-27,Berttox,554.0,1063455,26628.0,1739.0,Fortnite
3502,2021-07-14,Clouds,482.0,1038803,19676.0,635.0,Fortnite
3503,2021-07-12,Dan D,775.0,1040631,18277.0,7665.365165876778,Fortnite
3504,2021-07-16,Melt,691.0,1020148,18561.0,7665.365165876778,Fortnite
3505,2021-07-06,luzugames,923.0,927126,109105.0,2802.0,Fortnite
3506,2021-07-04,Top5Gaming,502.0,907109,20175.0,819.0,Fortnite
3507,2021-07-22,SypherPK,481.0,889538,38479.0,3843.0,Fortnite
3508,2021-07-16,SypherPK,481.0,850222,44140.0,4186.0,Fortnite
3509,2021-07-12,Fortnite,37.0,847168,40283.0,5113.0,Fortnite
3510,2021-07-02,Diamond Mamba,1375.0,839155,13429.0,899.0,Fortnite
3511,2021-07-12,Seasons 2,1639.0,838342,12179.0,418.0,Fortnite
3512,2021-07-25,Cannaestia,2508.0,817669,14421.0,367.0,Fortnite
3513,2021-07-10,Jelty,850.0,804278,41946.0,1250.0,Fortnite
3514,2021-07-06,Seasons,602.0,796598,17529.0,824.0,Fortnite
3515,2021-08-13,Shiloh & Bros,737.0,77477688,459363.0,18831.0,Fortnite
3516,2021-08-27,Shiloh & Bros,840.0,33870168,279210.0,14951.0,Fortnite
3517,2021-08-17,Fortnite LATAM,33.0,20785097,10054.0,1280.0,Fortnite
3518,2021-08-17,Fortnite,33.0,18830056,66487.0,10991.0,Fortnite
3519,2021-08-01,LazarBeam,509.0,11721719,353496.0,10227.0,Fortnite
3520,2021-08-26,Austrian,792.0,7922320,76457.0,1009.0,Fortnite
3521,2021-08-07,Ariana Grande,416.0,7907430,535091.0,23121.0,Fortnite
3522,2021-08-11,McCreamy,1807.0,7752620,130159.0,40005.0,Fortnite
3523,2021-08-31,Fortnite,19.0,7327299,22185.0,2003.0,Fortnite
3524,2021-08-13,TG Plays,867.0,7420819,112133.0,3005.0,Fortnite
3525,2021-08-27,Placid,130.0,7129867,104547.0,1914.0,Fortnite
3526,2021-08-25,Nick Eh 30,1072.0,7054620,108945.0,2750.0,Fortnite
3527,2021-08-24,Mikecrack,674.0,6747376,279586.0,8394.0,Fortnite
3528,2021-08-14,SypherPK,880.0,5118852,108057.0,1988.0,Fortnite
3529,2021-08-10,Clewfix,798.0,4727130,132187.0,10840.0,Fortnite
3530,2021-08-05,SunnyV2,733.0,4399534,125687.0,4255.0,Fortnite
3531,2021-08-07,SypherPK,797.0,4275045,149404.0,3574.0,Fortnite
3532,2021-08-22,Fortnite,19.0,4118033,51626.0,3792.0,Fortnite
3533,2021-08-26,McCreamy,778.0,3898787,176138.0,4287.0,Fortnite
3534,2021-08-20,SypherPK,807.0,3728282,141863.0,5093.0,Fortnite
3535,2021-08-14,Spaiidz,489.0,3699144,70445.0,2432.0,Fortnite
3536,2021-08-06,Faiz,701.0,3666308,63585.0,3514.0,Fortnite
3537,2021-08-12,TG Plays,900.0,3473293,67074.0,1775.0,Fortnite
3538,2021-08-12,SunnyV2,764.0,3147630,88587.0,4369.0,Fortnite
3539,2021-08-01,Tomato - Fortnite,549.0,3118349,61266.0,958.0,Fortnite
3540,2021-08-08,Top5Gaming,542.0,3075064,52419.0,3651.0,Fortnite
3541,2021-08-28,Top5Gaming,617.0,2831179,52437.0,1930.0,Fortnite
3542,2021-08-03,McCreamy,708.0,2749607,77189.0,2002.0,Fortnite
3543,2021-08-27,albee,134.0,2686203,46884.0,502.0,Fortnite
3544,2021-08-15,FriendlyMachine,2305.0,2679951,32864.0,385.0,Fortnite
3545,2021-08-08,Nick Eh 30,1193.0,2644441,56468.0,3031.0,Fortnite
3546,2021-08-07,penguinz0,510.0,2477476,132912.0,7138.0,Fortnite
3547,2021-08-24,SypherPK,827.0,2417166,156842.0,5069.0,Fortnite
3548,2021-08-27,x2Twins,520.0,2442182,48209.0,1967.0,Fortnite
3549,2021-08-27,TheGrefg,804.0,2379770,162427.0,2826.0,Fortnite
3550,2021-08-06,Lachlan,13537.0,2387329,50762.0,1446.0,Fortnite
3551,2021-08-11,NewScapeGames,600.0,2349562,27669.0,873.0,Fortnite
3552,2021-08-10,TG Plays,702.0,2322763,44734.0,2036.0,Fortnite
3553,2021-08-07,TheGrefg,972.0,2293279,155538.0,6551.0,Fortnite
3554,2021-08-11,Elyp,519.0,2299963,20042.0,303.0,Fortnite
3555,2021-08-21,Placid,172.0,2273167,42750.0,1097.0,Fortnite
3556,2021-08-07,Fortnite,721.0,2264840,91284.0,5539.0,Fortnite
3557,2021-08-02,TG Plays,986.0,2216119,38016.0,2915.0,Fortnite
3558,2021-08-14,The Game Theorists,853.0,2159491,101063.0,7344.0,Fortnite
3559,2021-08-31,SypherPK,601.0,2124223,65522.0,1808.0,Fortnite
3560,2021-08-09,TG Plays,874.0,2072930,46850.0,1694.0,Fortnite
3561,2021-08-24,TheSnaker24,1348.624367816092,2086761,80807.0,0.0,Fortnite
3562,2021-08-23,Giova,1456.0,2039445,39518.0,1304.0,Fortnite
3563,2021-08-06,Typical Gamer,11179.0,2001875,48111.0,1011.0,Fortnite
3564,2021-08-02,Elyp,490.0,2072548,11411.0,176.0,Fortnite
3565,2021-08-01,Jeanfils,1243.0,1965548,69517.0,2606.0,Fortnite
3566,2021-08-27,RobleisIUTU,1032.0,1959562,195809.0,4919.0,Fortnite
3567,2021-08-13,SypherPK,867.0,1878093,49088.0,1534.0,Fortnite
3568,2021-08-06,TG Plays,763.0,1871232,39101.0,2363.0,Fortnite
3569,2021-08-22,Fresh,666.0,1856452,60913.0,1838.0,Fortnite
3570,2021-08-12,Ali-A,826.0,1836878,38198.0,1686.0,Fortnite
3571,2021-09-13,Fortnite LATAM,62.0,20249698,44899.0,5637.0,Fortnite
3572,2021-09-13,Fortnite LATAM,103.0,14344261,44180.0,3752.0,Fortnite
3573,2021-09-13,Fortnite,62.0,13416787,149707.0,13385.0,Fortnite
3574,2021-09-09,tusadivi,749.0,12185833,55040.0,2263.0,Fortnite
3575,2021-09-13,Fortnite,103.0,7634460,157170.0,11436.0,Fortnite
3576,2021-09-07,Elyp,486.0,6725411,43167.0,1011.0,Fortnite
3577,2021-09-03,SypherPK,758.0,6134293,104120.0,2762.0,Fortnite
3578,2021-09-03,Ghoulz,612.0,5829112,85434.0,2541.0,Fortnite
3579,2021-09-16,FriendlyMachine,2460.0,5833734,49583.0,242.0,Fortnite
3580,2021-09-05,x2Twins,1125.0,5625735,81100.0,1636.0,Fortnite
3581,2021-09-02,McCreamy,894.0,5578355,196786.0,8481.0,Fortnite
3582,2021-09-24,RageQuit Bitt,95.0,5176945,52477.0,571.0,Fortnite
3583,2021-09-03,AboFlah,903.0,5003926,592067.0,30877.0,Fortnite
3584,2021-09-18,Royalty Gaming,598.0,4411535,137756.0,7665.365165876778,Fortnite
3585,2021-09-18,Top5Gaming,683.0,4080993,72837.0,3604.0,Fortnite
3586,2021-09-10,McCreamy,668.0,4025478,184215.0,4588.0,Fortnite
3587,2021-09-30,McCreamy,1292.0,3815239,222315.0,9362.0,Fortnite
3588,2021-09-25,SypherPK,493.0,3671748,127873.0,4209.0,Fortnite
3589,2021-09-29,x2Twins,651.0,3651653,72845.0,2480.0,Fortnite
3590,2021-09-13,Fortnite ES,103.0,3564414,37653.0,2770.0,Fortnite
3591,2021-09-23,TG Plays,721.0,3578148,57890.0,1657.0,Fortnite
3592,2021-09-05,McCreamy,602.0,3510873,246865.0,6996.0,Fortnite
3593,2021-09-21,ItsFunneh,1436.0,3332672,75552.0,2965.0,Fortnite
3594,2021-09-29,BanderitaX,986.0,2999639,218794.0,5325.0,Fortnite
3595,2021-09-13,Typical Gamer,23527.0,2826758,66643.0,793.0,Fortnite
3596,2021-09-10,Bancily,636.0,2768797,47846.0,1901.0,Fortnite
3597,2021-09-13,Nick Eh 30,813.0,2758991,52713.0,3455.0,Fortnite
3598,2021-09-01,SypherPK,872.0,2717199,64385.0,1011.0,Fortnite
3599,2021-09-19,McCreamy,624.0,2724756,288593.0,3683.0,Fortnite
3600,2021-09-07,El Mariana,653.0,2599477,208661.0,2452.0,Fortnite
3601,2021-09-12,TheGrefg,863.0,2573872,156198.0,2778.0,Fortnite
3602,2021-09-12,Nick Eh 30,961.0,2525803,46891.0,2344.0,Fortnite
3603,2021-09-13,TheGrefg,774.0,2459612,137050.0,2934.0,Fortnite
3604,2021-09-30,TG Plays,908.0,2466746,78848.0,1734.0,Fortnite
3605,2021-09-24,TG Plays,657.0,2467203,98900.0,3642.0,Fortnite
3606,2021-09-24,Ryft,655.0,2423917,44259.0,1996.0,Fortnite
3607,2021-09-21,TheGrefg,1360.0,2421777,130990.0,1454.0,Fortnite
3608,2021-09-07,Chica,672.0,2395492,48361.0,7665.365165876778,Fortnite
3609,2021-09-14,TheGrefg,884.0,2249153,138565.0,3024.0,Fortnite
3610,2021-09-04,x2Twins,728.0,2232369,54631.0,1029.0,Fortnite
3611,2021-09-10,Trimix,658.0,2190570,44414.0,2100.0,Fortnite
3612,2021-09-13,Fortnite,610.0,2188679,76255.0,5174.0,Fortnite
3613,2021-09-25,Refortniter,165.0,2119902,19993.0,507.0,Fortnite
3614,2021-09-07,Giova,720.0,2074858,35911.0,577.0,Fortnite
3615,2021-09-13,Fortnite ES,62.0,2065270,35337.0,3373.0,Fortnite
3616,2021-09-13,Lachlan,801.0,2041180,55824.0,2212.0,Fortnite
3617,2021-09-24,Refortniter,520.0,2086079,17513.0,348.0,Fortnite
3618,2021-09-13,TheGrefg,776.0,1921077,111442.0,1937.0,Fortnite
3619,2021-09-16,Giova,717.0,1895088,29304.0,435.0,Fortnite
3620,2021-09-15,TG Plays,867.0,1828544,134779.0,3440.0,Fortnite
3621,2021-09-25,Nick Eh 30,1215.0,1822791,46980.0,1674.0,Fortnite
3622,2021-09-13,RobleisIUTU,1135.0,1793251,109003.0,3275.0,Fortnite
3623,2021-09-03,LOLiTO FDEZ,1218.0,1745520,213222.0,6623.0,Fortnite
3624,2021-09-26,Tomato - Fortnite,778.0,1743179,35609.0,1000.0,Fortnite
3625,2021-09-18,Typical Gamer,14040.0,1715601,22884.0,684.0,Fortnite
3626,2021-09-10,Top5Gaming,622.0,1701463,34405.0,2348.0,Fortnite
3627,2021-09-17,TheGrefg,804.0,1682238,98370.0,1316.0,Fortnite
3628,2021-09-11,TRUMAnn,962.0,1654916,33048.0,6562.0,Fortnite
3629,2021-09-13,ChewieCatt,237.0,1607949,19994.0,941.0,Fortnite
3630,2021-09-13,TheGrefg,386.0,1519241,119130.0,2402.0,Fortnite
3631,2021-09-12,McCreamy,1302.0,1488704,63283.0,3121.0,Fortnite
3632,2021-09-08,Giova,1403.0,1473225,25726.0,785.0,Fortnite
3633,2021-09-14,Adin Live,3474.0,1286046,35145.0,2452.0,Fortnite
3634,2021-09-25,BuX,764.0,1251791,20105.0,488.0,Fortnite
3635,2021-10-09,tusadivi,261.0,10629990,55591.0,1501.0,Fortnite
3636,2021-10-19,Fortnite,37.0,9364155,58300.0,4384.0,Fortnite
3637,2021-10-10,Renju,520.0,7361620,271780.0,7073.0,Fortnite
3638,2021-10-19,Fortnite,41.0,7067131,50946.0,3394.0,Fortnite
3639,2021-10-28,Bazerk,629.0,5891367,65263.0,862.0,Fortnite
3640,2021-10-09,PWR,774.0,5547939,103916.0,1839.0,Fortnite
3641,2021-10-18,Renju,608.0,5316600,172052.0,3861.0,Fortnite
3642,2021-10-23,TG Plays,960.0,4962126,94291.0,1622.0,Fortnite
3643,2021-10-24,SoaR Milo,481.0,4601105,68376.0,1785.0,Fortnite
3644,2021-10-25,McCreamy,1297.0,4344312,189307.0,11765.0,Fortnite
3645,2021-10-28,TG Plays,657.0,3817457,64771.0,1434.0,Fortnite
3646,2021-10-17,Top5Gaming,555.0,3443548,47956.0,3522.0,Fortnite
3647,2021-10-06,SSundee,1246.0,3090496,175345.0,6471.0,Fortnite
3648,2021-10-30,McCreamy,680.0,3049382,210250.0,3133.0,Fortnite
3649,2021-10-07,SunnyV2,956.0,2823887,75130.0,1865.0,Fortnite
3650,2021-10-30,Royalty Gaming,546.0,2732141,86651.0,7665.365165876778,Fortnite
3651,2021-10-28,Top5Gaming,587.0,2703716,42654.0,1040.0,Fortnite
3652,2021-10-16,Tiko,601.0,2683886,113492.0,2514.0,Fortnite
3653,2021-10-19,Red Arcade,1224.0,2657109,28875.0,200.0,Fortnite
3654,2021-10-15,SypherPK,851.0,2562976,61068.0,2461.0,Fortnite
3655,2021-10-31,TG Plays,705.0,2552216,41866.0,1044.0,Fortnite
3656,2021-10-17,Melt,656.0,2547220,33787.0,1302.0,Fortnite
3657,2021-10-12,Typical Gamer,14340.0,2609613,26997.0,738.0,Fortnite
3658,2021-10-04,Clouds,493.0,2492910,29919.0,485.0,Fortnite
3659,2021-10-13,Bazerk,482.0,2389811,49981.0,1244.0,Fortnite
3660,2021-10-13,Ghoulz,579.0,2367899,32432.0,881.0,Fortnite
3661,2021-10-24,Top5Gaming,684.0,2278025,39787.0,1829.0,Fortnite
3662,2021-10-02,Top5Gaming,623.0,2263285,47387.0,4780.0,Fortnite
3663,2021-10-30,Top5Gaming,609.0,2159979,50382.0,2916.0,Fortnite
3664,2021-10-09,TG Plays,900.0,2155598,52101.0,2758.0,Fortnite
3665,2021-10-01,Kenshi Yonezu  米津玄師,498.0,2051398,48388.0,2561.0,Fortnite
3666,2021-10-26,mau,585.0,2041761,36159.0,713.0,Fortnite
3667,2021-10-22,Kulbida,254.0,1898963,11653.0,429.0,Fortnite
3668,2021-10-11,Elyp,484.0,1892403,14775.0,312.0,Fortnite
3669,2021-10-23,BySixx,687.0,1853310,96655.0,1212.0,Fortnite
3670,2021-10-25,Ryft,695.0,1731639,34389.0,1593.0,Fortnite
3671,2021-10-25,Clouds,724.0,1697469,17507.0,528.0,Fortnite
3672,2021-10-26,Fortnite,53.0,1676156,23900.0,1091.0,Fortnite
3673,2021-10-01,TheGrefg,671.0,1579327,99967.0,1214.0,Fortnite
3674,2021-10-16,Fresh,698.0,1542663,60445.0,3914.0,Fortnite
3675,2021-10-15,Clouds,624.0,1496364,18441.0,522.0,Fortnite
3676,2021-11-01,TG Plays,2047.0,1526155,33787.0,1515.0,Fortnite
3677,2021-10-21,TT Animation,481.0,1407730,18090.0,518.0,Fortnite
3678,2021-10-31,PWR,1345.0,1335447,31493.0,573.0,Fortnite
3679,2021-10-01,Kulbida,254.0,1292381,6294.0,125.0,Fortnite
3680,2021-10-09,Top5Gaming,535.0,1236041,28164.0,1651.0,Fortnite
3681,2021-10-09,SypherPK,710.0,1103197,39197.0,1591.0,Fortnite
3682,2021-10-20,Tomato - Fortnite,659.0,1077851,32857.0,666.0,Fortnite
3683,2021-10-09,K-City Gaming,1070.0,1078690,12092.0,761.0,Fortnite
3684,2021-10-22,Super Senya Life,481.0,1085093,9220.0,7665.365165876778,Fortnite
3685,2021-10-22,SypherPK,1424.0,1062539,46922.0,2388.0,Fortnite
3686,2021-10-15,AlsoTom,1348.624367816092,1061474,154241.188002758,0.0,Fortnite
3687,2021-10-01,Hiper,619.0,1038949,55924.0,3540.0,Fortnite
3688,2021-10-12,Ryft,689.0,983631,26004.0,1067.0,Fortnite
3689,2021-10-27,Ali-A,624.0,933492,27477.0,1674.0,Fortnite
3690,2021-10-22,Clouds,632.0,934370,13003.0,416.0,Fortnite
3691,2021-10-29,Fortnite ES,30.0,914512,48568.0,4947.0,Fortnite
3692,2021-10-05,Ryft,662.0,890465,27212.0,1150.0,Fortnite
3693,2021-10-04,Bancily,583.0,782420,14725.0,562.0,Fortnite
3694,2021-10-26,ThiagoIUTU,735.0,738845,40943.0,1286.0,Fortnite
3695,2021-10-17,Nick Eh 30,764.0,738068,27289.0,1280.0,Fortnite
3696,2021-10-26,Le Vieux Père,181.0,731646,10492.0,2125.0,Fortnite
3697,2021-11-25,Timba Vk,1176.0,17859409,536749.0,5780.0,Fortnite
3698,2021-11-22,Bazerk,618.0,7526829,137653.0,3376.0,Fortnite
3699,2021-11-09,Sypher Reacts,3601.0,7035090,59898.0,1708.0,Fortnite
3700,2021-11-06,SypherPK,951.0,6700966,116446.0,2442.0,Fortnite
3701,2021-11-16,Fortnite,22.0,6363333,149737.0,13796.0,Fortnite
3702,2021-11-29,JanGo11,191.0,5481643,102117.0,1498.0,Fortnite
3703,2021-11-27,Royalty Gaming,637.0,5002369,102886.0,7665.365165876778,Fortnite
3704,2021-11-24,Fortnite,20.0,4838798,151832.0,16677.0,Fortnite
3705,2021-11-26,Top5Gaming,686.0,4816645,74071.0,2853.0,Fortnite
3706,2021-11-01,LazarBeam,491.0,4662732,169439.0,6129.0,Fortnite
3707,2021-11-17,McCreamy,1109.0,4534632,215540.0,3942.0,Fortnite
3708,2021-11-27,McCreamy,820.0,4140858,143753.0,3073.0,Fortnite
3709,2021-11-14,BySixx,861.0,4000695,152397.0,4033.0,Fortnite
3710,2021-11-20,BanderitaX,737.0,3823390,256303.0,7106.0,Fortnite
3711,2021-11-15,Brux,54.0,3445545,128051.0,3155.0,Fortnite
3712,2021-11-24,McCreamy,1379.0,3215940,126910.0,6533.0,Fortnite
3713,2021-11-03,McCreamy,1122.0,3262862,107197.0,2991.0,Fortnite
3714,2021-11-19,Sypher Reacts,586.0,3205050,49194.0,879.0,Fortnite
3715,2021-11-29,JorgeIsaac115,6148.0,2963058,87977.0,2079.0,Fortnite
3716,2021-11-07,x2Twins,620.0,2964256,65111.0,1254.0,Fortnite
3717,2021-11-17,Rubius Z,606.0,2921099,254310.0,4204.0,Fortnite
3718,2021-11-06,Top5Gaming,511.0,2872285,43843.0,1212.0,Fortnite
3719,2021-11-02,Ghoulz,591.0,2833840,34094.0,850.0,Fortnite
3720,2021-11-02,MoreAliA,869.0,2712024,85827.0,4629.0,Fortnite
3721,2021-11-10,Giova,483.0,2684000,58844.0,786.0,Fortnite
3722,2021-11-02,Red Arcade,2411.0,2662772,21758.0,120.0,Fortnite
3723,2021-11-19,Kulbida,250.0,2624316,17732.0,769.0,Fortnite
3724,2021-11-28,Top5Gaming,593.0,2610418,44580.0,3472.0,Fortnite
3725,2021-11-01,Giova,684.0,2639276,48132.0,1158.0,Fortnite
3726,2021-11-22,PewDiePie,361.0,2524010,209076.0,6899.0,Fortnite
3727,2021-11-19,TheGrefg,971.0,2305757,119244.0,2109.0,Fortnite
3728,2021-11-24,PWR,886.0,2210165,47503.0,1165.0,Fortnite
3729,2021-11-18,NRG,696.0,2260066,85730.0,1547.0,Fortnite
3730,2021-11-04,RobleisIUTU,1508.0,2152751,95926.0,2200.0,Fortnite
3731,2021-11-06,ArcadeCloud,7165.0,2149665,17611.0,446.0,Fortnite
3732,2021-11-04,PWR,900.0,2141861,46306.0,1062.0,Fortnite
3733,2021-11-18,RobleisIUTU,1374.0,2026656,136655.0,3595.0,Fortnite
3734,2021-11-17,TheGrefg,1283.0,1962940,126974.0,5627.0,Fortnite
3735,2021-11-01,Bancily,517.0,1921591,33271.0,2364.0,Fortnite
3736,2021-11-15,Ghoulz,626.0,1785803,26918.0,719.0,Fortnite
3737,2021-11-21,Tomato - Fortnite,869.0,1773231,30412.0,514.0,Fortnite
3738,2021-11-14,Janet and Kate,686.0,1771853,17092.0,7665.365165876778,Fortnite
3739,2021-11-11,TG Plays,993.0,1678433,46780.0,1220.0,Fortnite
3740,2021-11-19,Giova,1517.0,1564758,37080.0,667.0,Fortnite
3741,2021-11-25,zKozmo,637.0,1564900,19737.0,440.0,Fortnite
3742,2021-11-24,Fortnite LATAM,20.0,1477395,18768.0,1988.0,Fortnite
3743,2021-11-21,ThiagoIUTU,1050.0,1475801,60065.0,1776.0,Fortnite
3744,2021-11-15,RobleisIUTU,2233.0,1510594,75034.0,1923.0,Fortnite
3745,2021-11-18,Hiper,632.0,1441024,58544.0,3150.0,Fortnite
3746,2021-11-28,x2Twins,611.0,1435778,42206.0,891.0,Fortnite
3747,2021-11-23,Top5Gaming,722.0,1357347,30294.0,1366.0,Fortnite
3748,2021-11-14,x2Twins,550.0,1342924,45660.0,3011.0,Fortnite
3749,2021-11-23,Totally Studios,850.0,1311900,22496.0,5304.0,Fortnite
3750,2021-11-19,ZUFFY,500.0,1252660,22381.0,1004.0,Fortnite
3751,2021-11-28,Tomato - Fortnite,779.0,1219787,20346.0,453.0,Fortnite
3752,2021-11-06,Ryft,713.0,1212671,22426.0,836.0,Fortnite
3753,2021-11-16,TG Plays,396.0,1191863,62662.0,2350.0,Fortnite
3754,2021-11-11,Bancily,527.0,1157181,16556.0,784.0,Fortnite
3755,2021-11-16,SypherPK,650.0,1133015,50188.0,4567.0,Fortnite
3756,2021-11-17,Nick Eh 30,894.0,1047845,24524.0,1016.0,Fortnite
3757,2021-11-16,Refortniter,499.0,1069082,9272.0,225.0,Fortnite
3758,2021-11-28,MoreAliA,1014.0,973130,28427.0,769.0,Fortnite
3759,2021-11-15,Tomato - Fortnite,611.0,965120,26007.0,485.0,Fortnite
3760,2021-11-22,Sypher Reacts,684.0,963208,26646.0,770.0,Fortnite
3761,2021-11-09,LOLiTO FDEZ,914.0,942309,61452.0,1346.0,Fortnite
3762,2021-12-16,Fortnite LATAM,34.0,17775651,14698.0,714.0,Fortnite
3763,2021-12-05,Typical Gamer,14028.0,11967463,145767.0,1497.0,Fortnite
3764,2021-12-22,Shiloh & Bros,581.0,11996038,129483.0,5050.0,Fortnite
3765,2021-12-27,SSundee,883.0,10561098,522770.0,8661.0,Fortnite
3766,2021-12-05,Fortnite LATAM,103.0,8855715,24678.0,1320.0,Fortnite
3767,2021-12-05,Fortnite,29.0,8846395,105524.0,4140.0,Fortnite
3768,2021-12-03,McCreamy,3548.0,8411324,104412.0,2965.0,Fortnite
3769,2021-12-15,Nick Eh 30,579.0,7493102,101269.0,3557.0,Fortnite
3770,2021-12-22,Matthew Beem,491.0,7422796,196151.0,4588.0,Fortnite
3771,2021-12-04,Fortnite,665.0,7309446,190268.0,14508.0,Fortnite
3772,2021-12-05,Nick Eh 30,1287.0,6302984,70027.0,2425.0,Fortnite
3773,2021-12-18,FV FAMILY,661.0,6177021,56695.0,0.0,Fortnite
3774,2021-12-22,Nick Eh 30,750.0,6012478,85547.0,3175.0,Fortnite
3775,2021-12-09,SunnyV2,835.0,5273380,146572.0,9260.0,Fortnite
3776,2021-12-04,LazarLazar,618.0,5137673,132401.0,4418.0,Fortnite
3777,2021-12-17,More CouRage,602.0,4647764,140865.0,3630.0,Fortnite
3778,2021-12-23,Nick Eh 30,903.0,4649412,85401.0,1381.0,Fortnite
3779,2021-12-21,TG Plays,1534.0,4572823,67256.0,3401.0,Fortnite
3780,2021-12-08,Red Arcade,1260.0,4552541,38496.0,173.0,Fortnite
3781,2021-12-07,TG Plays,963.0,4457012,62392.0,2474.0,Fortnite
3782,2021-12-30,Refortniter,146.0,4299735,27654.0,917.0,Fortnite
3783,2021-12-18,Royalty Gaming,910.0,4246678,70658.0,7665.365165876778,Fortnite
3784,2021-12-05,Fortnite Brasil,103.0,4208729,33005.0,1836.0,Fortnite
3785,2021-12-22,MoreSidemen,1518.0,3992283,175210.0,4145.0,Fortnite
3786,2021-12-06,Nick Eh 30,1073.0,3801179,65895.0,1988.0,Fortnite
3787,2021-12-07,Top5Gaming,613.0,3607856,58050.0,2050.0,Fortnite
3788,2021-12-05,More TG,916.0,3520955,53822.0,1316.0,Fortnite
3789,2021-12-11,Brux,43.0,3547007,207317.0,3641.0,Fortnite
3790,2021-12-28,The Royalty Family,494.0,3468210,87531.0,12795.0,Fortnite
3791,2021-12-06,Typical Gamer,42900.0,3432047,78923.0,1025.0,Fortnite
3792,2021-12-18,TG Plays,1252.0,3404754,46499.0,1593.0,Fortnite
3793,2021-12-17,Beasty Shawn,268.0,3289644,35374.0,0.0,Fortnite
3794,2021-12-14,SoaR Milo,481.0,3180286,50435.0,1589.0,Fortnite
3795,2021-12-06,TheGrefg,791.0,3132189,141172.0,2032.0,Fortnite
3796,2021-12-07,McCreamy,874.0,3125077,127635.0,14410.0,Fortnite
3797,2021-12-05,TheGrefg,1175.0,3110430,146481.0,1917.0,Fortnite
3798,2021-12-08,BanderitaX,1031.0,3011506,218960.0,5335.0,Fortnite
3799,2021-12-21,Red Arcade,2466.0,2928394,24046.0,217.0,Fortnite
3800,2021-12-10,ShuffleGamer,2516.0,2884027,25473.0,509.0,Fortnite
3801,2021-12-15,Lachlan,989.0,2901066,83321.0,2226.0,Fortnite
3802,2021-12-05,Rubius Z,910.0,2832270,216416.0,2615.0,Fortnite
3803,2021-12-19,Lachlan,846.0,2779712,73059.0,1596.0,Fortnite
3804,2021-12-05,SypherPK,792.0,2742564,84904.0,5111.0,Fortnite
3805,2021-12-10,Hiper,680.0,2699932,73769.0,1585.0,Fortnite
3806,2021-12-10,Nick Eh 30,489.0,2674602,36580.0,723.0,Fortnite
3807,2021-12-15,Ali-A,641.0,2611866,40012.0,1578.0,Fortnite
3808,2021-12-04,Ali-A,566.0,2603771,69813.0,3354.0,Fortnite
3809,2021-12-06,RobleisIUTU,1316.0,2611887,137919.0,3721.0,Fortnite
3810,2021-12-31,TG Plays,1348.0,2617749,34035.0,1970.0,Fortnite
